"","Agrupacion","Cargo","Codigo","Distrito","Establecimiento","Fecha","IdCargo","IdCircuito","IdDistrito","IdSeccion","Mesa","Seccion","electores","envio","idAgrupacion","idAgrupacionInt","tipoVoto","votos"
"5119","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00561X","Lanús",349,23,504,41,"positivo",19
"5120","FRENTE VAMOS CON VOS","CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00561X","Lanús",349,23,508,45,"positivo",10
"5121",NA,"CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00562X","Lanús",351,23,NA,NA,"blancos",5
"5122",NA,"CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00562X","Lanús",351,23,NA,NA,"nulos",5
"5123",NA,"CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00562X","Lanús",351,23,NA,NA,"recurridos",0
"5124",NA,"CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00562X","Lanús",351,23,NA,NA,"comando",0
"5125",NA,"CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00562X","Lanús",351,23,NA,NA,"impugnados",0
"5126","JUNTOS","CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00562X","Lanús",351,23,506,43,"positivo",118
"5127","FRENTE DE TODOS","CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00562X","Lanús",351,23,507,44,"positivo",108
"5128","AVANZA LIBERTAD","CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00562X","Lanús",351,23,503,40,"positivo",20
"5129","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00562X","Lanús",351,23,504,41,"positivo",18
"5130","FRENTE VAMOS CON VOS","CONCEJALES",6302,"Buenos Aires","ESCUELA EP N°21","14-11-2021 20:20",7,"271",2,62,"00562X","Lanús",351,23,508,45,"positivo",4
"5131",NA,"CONCEJALES",6315,"Buenos Aires","ESCUELA EP N°2","14-11-2021 20:20",7,"272",2,62,"00601X","Lanús",349,23,NA,NA,"blancos",9
"5132",NA,"CONCEJALES",6315,"Buenos Aires","ESCUELA EP N°2","14-11-2021 20:20",7,"272",2,62,"00601X","Lanús",349,23,NA,NA,"nulos",2
"5133",NA,"CONCEJALES",6315,"Buenos Aires","ESCUELA EP N°2","14-11-2021 20:20",7,"272",2,62,"00601X","Lanús",349,23,NA,NA,"recurridos",0
"5134",NA,"CONCEJALES",6315,"Buenos Aires","ESCUELA EP N°2","14-11-2021 20:20",7,"272",2,62,"00601X","Lanús",349,23,NA,NA,"comando",0
"5135",NA,"CONCEJALES",6315,"Buenos Aires","ESCUELA EP N°2","14-11-2021 20:20",7,"272",2,62,"00601X","Lanús",349,23,NA,NA,"impugnados",0
"5136","JUNTOS","CONCEJALES",6315,"Buenos Aires","ESCUELA EP N°2","14-11-2021 20:20",7,"272",2,62,"00601X","Lanús",349,23,506,43,"positivo",118
"5137","FRENTE DE TODOS","CONCEJALES",6315,"Buenos Aires","ESCUELA EP N°2","14-11-2021 20:20",7,"272",2,62,"00601X","Lanús",349,23,507,44,"positivo",86
"5138","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6315,"Buenos Aires","ESCUELA EP N°2","14-11-2021 20:20",7,"272",2,62,"00601X","Lanús",349,23,504,41,"positivo",25
"5139","AVANZA LIBERTAD","CONCEJALES",6315,"Buenos Aires","ESCUELA EP N°2","14-11-2021 20:20",7,"272",2,62,"00601X","Lanús",349,23,503,40,"positivo",20
"5140","FRENTE VAMOS CON VOS","CONCEJALES",6315,"Buenos Aires","ESCUELA EP N°2","14-11-2021 20:20",7,"272",2,62,"00601X","Lanús",349,23,508,45,"positivo",7
"5141",NA,"CONCEJALES",6310,"Buenos Aires","ESCUELA EP N°4/ES N°30","14-11-2021 20:20",7,"272",2,62,"00621X","Lanús",352,23,NA,NA,"blancos",6
"5142",NA,"CONCEJALES",6310,"Buenos Aires","ESCUELA EP N°4/ES N°30","14-11-2021 20:20",7,"272",2,62,"00621X","Lanús",352,23,NA,NA,"nulos",0
"5143",NA,"CONCEJALES",6310,"Buenos Aires","ESCUELA EP N°4/ES N°30","14-11-2021 20:20",7,"272",2,62,"00621X","Lanús",352,23,NA,NA,"recurridos",0
"5144",NA,"CONCEJALES",6310,"Buenos Aires","ESCUELA EP N°4/ES N°30","14-11-2021 20:20",7,"272",2,62,"00621X","Lanús",352,23,NA,NA,"comando",0
"5145",NA,"CONCEJALES",6310,"Buenos Aires","ESCUELA EP N°4/ES N°30","14-11-2021 20:20",7,"272",2,62,"00621X","Lanús",352,23,NA,NA,"impugnados",0
"5146","JUNTOS","CONCEJALES",6310,"Buenos Aires","ESCUELA EP N°4/ES N°30","14-11-2021 20:20",7,"272",2,62,"00621X","Lanús",352,23,506,43,"positivo",111
"5147","FRENTE DE TODOS","CONCEJALES",6310,"Buenos Aires","ESCUELA EP N°4/ES N°30","14-11-2021 20:20",7,"272",2,62,"00621X","Lanús",352,23,507,44,"positivo",103
"5148","AVANZA LIBERTAD","CONCEJALES",6310,"Buenos Aires","ESCUELA EP N°4/ES N°30","14-11-2021 20:20",7,"272",2,62,"00621X","Lanús",352,23,503,40,"positivo",26
"5149","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6310,"Buenos Aires","ESCUELA EP N°4/ES N°30","14-11-2021 20:20",7,"272",2,62,"00621X","Lanús",352,23,504,41,"positivo",19
"5150","FRENTE VAMOS CON VOS","CONCEJALES",6310,"Buenos Aires","ESCUELA EP N°4/ES N°30","14-11-2021 20:20",7,"272",2,62,"00621X","Lanús",352,23,508,45,"positivo",7
"5151",NA,"CONCEJALES",6317,"Buenos Aires","ESCUELA ES N°9","14-11-2021 20:20",7,"273",2,62,"00637X","Lanús",348,23,NA,NA,"blancos",6
"5152",NA,"CONCEJALES",6317,"Buenos Aires","ESCUELA ES N°9","14-11-2021 20:20",7,"273",2,62,"00637X","Lanús",348,23,NA,NA,"nulos",3
"5153",NA,"CONCEJALES",6317,"Buenos Aires","ESCUELA ES N°9","14-11-2021 20:20",7,"273",2,62,"00637X","Lanús",348,23,NA,NA,"recurridos",0
"5154",NA,"CONCEJALES",6317,"Buenos Aires","ESCUELA ES N°9","14-11-2021 20:20",7,"273",2,62,"00637X","Lanús",348,23,NA,NA,"comando",0
"5155",NA,"CONCEJALES",6317,"Buenos Aires","ESCUELA ES N°9","14-11-2021 20:20",7,"273",2,62,"00637X","Lanús",348,23,NA,NA,"impugnados",0
"5156","FRENTE DE TODOS","CONCEJALES",6317,"Buenos Aires","ESCUELA ES N°9","14-11-2021 20:20",7,"273",2,62,"00637X","Lanús",348,23,507,44,"positivo",106
"5157","JUNTOS","CONCEJALES",6317,"Buenos Aires","ESCUELA ES N°9","14-11-2021 20:20",7,"273",2,62,"00637X","Lanús",348,23,506,43,"positivo",69
"5158","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6317,"Buenos Aires","ESCUELA ES N°9","14-11-2021 20:20",7,"273",2,62,"00637X","Lanús",348,23,504,41,"positivo",23
"5159","FRENTE VAMOS CON VOS","CONCEJALES",6317,"Buenos Aires","ESCUELA ES N°9","14-11-2021 20:20",7,"273",2,62,"00637X","Lanús",348,23,508,45,"positivo",18
"5160","AVANZA LIBERTAD","CONCEJALES",6317,"Buenos Aires","ESCUELA ES N°9","14-11-2021 20:20",7,"273",2,62,"00637X","Lanús",348,23,503,40,"positivo",14
"5161",NA,"CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00643X","Lanús",351,23,NA,NA,"blancos",7
"5162",NA,"CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00643X","Lanús",351,23,NA,NA,"nulos",3
"5163",NA,"CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00643X","Lanús",351,23,NA,NA,"recurridos",0
"5164",NA,"CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00643X","Lanús",351,23,NA,NA,"comando",0
"5165",NA,"CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00643X","Lanús",351,23,NA,NA,"impugnados",0
"5166","FRENTE DE TODOS","CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00643X","Lanús",351,23,507,44,"positivo",109
"5167","JUNTOS","CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00643X","Lanús",351,23,506,43,"positivo",79
"5168","AVANZA LIBERTAD","CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00643X","Lanús",351,23,503,40,"positivo",25
"5169","FRENTE VAMOS CON VOS","CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00643X","Lanús",351,23,508,45,"positivo",19
"5170","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00643X","Lanús",351,23,504,41,"positivo",14
"5171",NA,"CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00644X","Lanús",354,23,NA,NA,"blancos",7
"5172",NA,"CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00644X","Lanús",354,23,NA,NA,"nulos",1
"5173",NA,"CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00644X","Lanús",354,23,NA,NA,"recurridos",0
"5174",NA,"CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00644X","Lanús",354,23,NA,NA,"comando",0
"5175",NA,"CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00644X","Lanús",354,23,NA,NA,"impugnados",0
"5176","FRENTE DE TODOS","CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00644X","Lanús",354,23,507,44,"positivo",110
"5177","JUNTOS","CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00644X","Lanús",354,23,506,43,"positivo",67
"5178","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00644X","Lanús",354,23,504,41,"positivo",21
"5179","FRENTE VAMOS CON VOS","CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00644X","Lanús",354,23,508,45,"positivo",16
"5180","AVANZA LIBERTAD","CONCEJALES",6318,"Buenos Aires","ESCUELA EP N°67/ES N°33 ANEXO","14-11-2021 20:20",7,"273",2,62,"00644X","Lanús",354,23,503,40,"positivo",12
"5181",NA,"CONCEJALES",6321,"Buenos Aires","ESCUELA EP N°60/ES N°5","14-11-2021 20:20",7,"273",2,62,"00658X","Lanús",352,23,NA,NA,"blancos",9
"5182",NA,"CONCEJALES",6321,"Buenos Aires","ESCUELA EP N°60/ES N°5","14-11-2021 20:20",7,"273",2,62,"00658X","Lanús",352,23,NA,NA,"nulos",1
"5183",NA,"CONCEJALES",6321,"Buenos Aires","ESCUELA EP N°60/ES N°5","14-11-2021 20:20",7,"273",2,62,"00658X","Lanús",352,23,NA,NA,"recurridos",0
"5184",NA,"CONCEJALES",6321,"Buenos Aires","ESCUELA EP N°60/ES N°5","14-11-2021 20:20",7,"273",2,62,"00658X","Lanús",352,23,NA,NA,"comando",0
"5185",NA,"CONCEJALES",6321,"Buenos Aires","ESCUELA EP N°60/ES N°5","14-11-2021 20:20",7,"273",2,62,"00658X","Lanús",352,23,NA,NA,"impugnados",0
"5186","FRENTE DE TODOS","CONCEJALES",6321,"Buenos Aires","ESCUELA EP N°60/ES N°5","14-11-2021 20:20",7,"273",2,62,"00658X","Lanús",352,23,507,44,"positivo",119
"5187","JUNTOS","CONCEJALES",6321,"Buenos Aires","ESCUELA EP N°60/ES N°5","14-11-2021 20:20",7,"273",2,62,"00658X","Lanús",352,23,506,43,"positivo",79
"5188","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6321,"Buenos Aires","ESCUELA EP N°60/ES N°5","14-11-2021 20:20",7,"273",2,62,"00658X","Lanús",352,23,504,41,"positivo",22
"5189","FRENTE VAMOS CON VOS","CONCEJALES",6321,"Buenos Aires","ESCUELA EP N°60/ES N°5","14-11-2021 20:20",7,"273",2,62,"00658X","Lanús",352,23,508,45,"positivo",15
"5190","AVANZA LIBERTAD","CONCEJALES",6321,"Buenos Aires","ESCUELA EP N°60/ES N°5","14-11-2021 20:20",7,"273",2,62,"00658X","Lanús",352,23,503,40,"positivo",10
"5191",NA,"CONCEJALES",6323,"Buenos Aires","ESCUELA ES N°6","14-11-2021 20:20",7,"273",2,62,"00678X","Lanús",350,23,NA,NA,"blancos",14
"5192",NA,"CONCEJALES",6323,"Buenos Aires","ESCUELA ES N°6","14-11-2021 20:20",7,"273",2,62,"00678X","Lanús",350,23,NA,NA,"nulos",4
"5193",NA,"CONCEJALES",6323,"Buenos Aires","ESCUELA ES N°6","14-11-2021 20:20",7,"273",2,62,"00678X","Lanús",350,23,NA,NA,"recurridos",0
"5194",NA,"CONCEJALES",6323,"Buenos Aires","ESCUELA ES N°6","14-11-2021 20:20",7,"273",2,62,"00678X","Lanús",350,23,NA,NA,"comando",0
"5195",NA,"CONCEJALES",6323,"Buenos Aires","ESCUELA ES N°6","14-11-2021 20:20",7,"273",2,62,"00678X","Lanús",350,23,NA,NA,"impugnados",0
"5196","FRENTE DE TODOS","CONCEJALES",6323,"Buenos Aires","ESCUELA ES N°6","14-11-2021 20:20",7,"273",2,62,"00678X","Lanús",350,23,507,44,"positivo",111
"5197","JUNTOS","CONCEJALES",6323,"Buenos Aires","ESCUELA ES N°6","14-11-2021 20:20",7,"273",2,62,"00678X","Lanús",350,23,506,43,"positivo",82
"5198","AVANZA LIBERTAD","CONCEJALES",6323,"Buenos Aires","ESCUELA ES N°6","14-11-2021 20:20",7,"273",2,62,"00678X","Lanús",350,23,503,40,"positivo",17
"5199","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6323,"Buenos Aires","ESCUELA ES N°6","14-11-2021 20:20",7,"273",2,62,"00678X","Lanús",350,23,504,41,"positivo",16
"5200","FRENTE VAMOS CON VOS","CONCEJALES",6323,"Buenos Aires","ESCUELA ES N°6","14-11-2021 20:20",7,"273",2,62,"00678X","Lanús",350,23,508,45,"positivo",14
"5201",NA,"CONCEJALES",6324,"Buenos Aires","ESCUELA EP N°64/ESB N°61","14-11-2021 20:20",7,"273",2,62,"00688X","Lanús",353,23,NA,NA,"blancos",14
"5202",NA,"CONCEJALES",6324,"Buenos Aires","ESCUELA EP N°64/ESB N°61","14-11-2021 20:20",7,"273",2,62,"00688X","Lanús",353,23,NA,NA,"nulos",2
"5203",NA,"CONCEJALES",6324,"Buenos Aires","ESCUELA EP N°64/ESB N°61","14-11-2021 20:20",7,"273",2,62,"00688X","Lanús",353,23,NA,NA,"recurridos",0
"5204",NA,"CONCEJALES",6324,"Buenos Aires","ESCUELA EP N°64/ESB N°61","14-11-2021 20:20",7,"273",2,62,"00688X","Lanús",353,23,NA,NA,"comando",0
"5205",NA,"CONCEJALES",6324,"Buenos Aires","ESCUELA EP N°64/ESB N°61","14-11-2021 20:20",7,"273",2,62,"00688X","Lanús",353,23,NA,NA,"impugnados",0
"5206","FRENTE DE TODOS","CONCEJALES",6324,"Buenos Aires","ESCUELA EP N°64/ESB N°61","14-11-2021 20:20",7,"273",2,62,"00688X","Lanús",353,23,507,44,"positivo",118
"5207","JUNTOS","CONCEJALES",6324,"Buenos Aires","ESCUELA EP N°64/ESB N°61","14-11-2021 20:20",7,"273",2,62,"00688X","Lanús",353,23,506,43,"positivo",73
"5208","AVANZA LIBERTAD","CONCEJALES",6324,"Buenos Aires","ESCUELA EP N°64/ESB N°61","14-11-2021 20:20",7,"273",2,62,"00688X","Lanús",353,23,503,40,"positivo",12
"5209","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6324,"Buenos Aires","ESCUELA EP N°64/ESB N°61","14-11-2021 20:20",7,"273",2,62,"00688X","Lanús",353,23,504,41,"positivo",10
"5210","FRENTE VAMOS CON VOS","CONCEJALES",6324,"Buenos Aires","ESCUELA EP N°64/ESB N°61","14-11-2021 20:20",7,"273",2,62,"00688X","Lanús",353,23,508,45,"positivo",10
"5211",NA,"CONCEJALES",28668,"Buenos Aires","ESCUELA EP N°57/ESB N°21","14-11-2021 20:20",7,"273",2,62,"00766X","Lanús",350,23,NA,NA,"blancos",17
"5212",NA,"CONCEJALES",28668,"Buenos Aires","ESCUELA EP N°57/ESB N°21","14-11-2021 20:20",7,"273",2,62,"00766X","Lanús",350,23,NA,NA,"nulos",0
"5213",NA,"CONCEJALES",28668,"Buenos Aires","ESCUELA EP N°57/ESB N°21","14-11-2021 20:20",7,"273",2,62,"00766X","Lanús",350,23,NA,NA,"recurridos",0
"5214",NA,"CONCEJALES",28668,"Buenos Aires","ESCUELA EP N°57/ESB N°21","14-11-2021 20:20",7,"273",2,62,"00766X","Lanús",350,23,NA,NA,"comando",0
"5215",NA,"CONCEJALES",28668,"Buenos Aires","ESCUELA EP N°57/ESB N°21","14-11-2021 20:20",7,"273",2,62,"00766X","Lanús",350,23,NA,NA,"impugnados",0
"5216","FRENTE DE TODOS","CONCEJALES",28668,"Buenos Aires","ESCUELA EP N°57/ESB N°21","14-11-2021 20:20",7,"273",2,62,"00766X","Lanús",350,23,507,44,"positivo",119
"5217","JUNTOS","CONCEJALES",28668,"Buenos Aires","ESCUELA EP N°57/ESB N°21","14-11-2021 20:20",7,"273",2,62,"00766X","Lanús",350,23,506,43,"positivo",89
"5218","AVANZA LIBERTAD","CONCEJALES",28668,"Buenos Aires","ESCUELA EP N°57/ESB N°21","14-11-2021 20:20",7,"273",2,62,"00766X","Lanús",350,23,503,40,"positivo",19
"5219","FRENTE VAMOS CON VOS","CONCEJALES",28668,"Buenos Aires","ESCUELA EP N°57/ESB N°21","14-11-2021 20:20",7,"273",2,62,"00766X","Lanús",350,23,508,45,"positivo",15
"5220","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",28668,"Buenos Aires","ESCUELA EP N°57/ESB N°21","14-11-2021 20:20",7,"273",2,62,"00766X","Lanús",350,23,504,41,"positivo",14
"5221",NA,"CONCEJALES",6337,"Buenos Aires","ESCUELA EP N°54/ES N°29","14-11-2021 20:20",7,"274",2,62,"00795X","Lanús",350,23,NA,NA,"blancos",8
"5222",NA,"CONCEJALES",6337,"Buenos Aires","ESCUELA EP N°54/ES N°29","14-11-2021 20:20",7,"274",2,62,"00795X","Lanús",350,23,NA,NA,"nulos",0
"5223",NA,"CONCEJALES",6337,"Buenos Aires","ESCUELA EP N°54/ES N°29","14-11-2021 20:20",7,"274",2,62,"00795X","Lanús",350,23,NA,NA,"recurridos",0
"5224",NA,"CONCEJALES",6337,"Buenos Aires","ESCUELA EP N°54/ES N°29","14-11-2021 20:20",7,"274",2,62,"00795X","Lanús",350,23,NA,NA,"comando",0
"5225",NA,"CONCEJALES",6337,"Buenos Aires","ESCUELA EP N°54/ES N°29","14-11-2021 20:20",7,"274",2,62,"00795X","Lanús",350,23,NA,NA,"impugnados",3
"5226","FRENTE DE TODOS","CONCEJALES",6337,"Buenos Aires","ESCUELA EP N°54/ES N°29","14-11-2021 20:20",7,"274",2,62,"00795X","Lanús",350,23,507,44,"positivo",111
"5227","JUNTOS","CONCEJALES",6337,"Buenos Aires","ESCUELA EP N°54/ES N°29","14-11-2021 20:20",7,"274",2,62,"00795X","Lanús",350,23,506,43,"positivo",89
"5228","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6337,"Buenos Aires","ESCUELA EP N°54/ES N°29","14-11-2021 20:20",7,"274",2,62,"00795X","Lanús",350,23,504,41,"positivo",22
"5229","AVANZA LIBERTAD","CONCEJALES",6337,"Buenos Aires","ESCUELA EP N°54/ES N°29","14-11-2021 20:20",7,"274",2,62,"00795X","Lanús",350,23,503,40,"positivo",15
"5230","FRENTE VAMOS CON VOS","CONCEJALES",6337,"Buenos Aires","ESCUELA EP N°54/ES N°29","14-11-2021 20:20",7,"274",2,62,"00795X","Lanús",350,23,508,45,"positivo",7
"5231",NA,"CONCEJALES",6338,"Buenos Aires","ESCUELA EP N°12/ES N°52","14-11-2021 20:20",7,"274",2,62,"00806X","Lanús",351,23,NA,NA,"blancos",4
"5232",NA,"CONCEJALES",6338,"Buenos Aires","ESCUELA EP N°12/ES N°52","14-11-2021 20:20",7,"274",2,62,"00806X","Lanús",351,23,NA,NA,"nulos",0
"5233",NA,"CONCEJALES",6338,"Buenos Aires","ESCUELA EP N°12/ES N°52","14-11-2021 20:20",7,"274",2,62,"00806X","Lanús",351,23,NA,NA,"recurridos",0
"5234",NA,"CONCEJALES",6338,"Buenos Aires","ESCUELA EP N°12/ES N°52","14-11-2021 20:20",7,"274",2,62,"00806X","Lanús",351,23,NA,NA,"comando",0
"5235",NA,"CONCEJALES",6338,"Buenos Aires","ESCUELA EP N°12/ES N°52","14-11-2021 20:20",7,"274",2,62,"00806X","Lanús",351,23,NA,NA,"impugnados",0
"5236","JUNTOS","CONCEJALES",6338,"Buenos Aires","ESCUELA EP N°12/ES N°52","14-11-2021 20:20",7,"274",2,62,"00806X","Lanús",351,23,506,43,"positivo",119
"5237","FRENTE DE TODOS","CONCEJALES",6338,"Buenos Aires","ESCUELA EP N°12/ES N°52","14-11-2021 20:20",7,"274",2,62,"00806X","Lanús",351,23,507,44,"positivo",84
"5238","AVANZA LIBERTAD","CONCEJALES",6338,"Buenos Aires","ESCUELA EP N°12/ES N°52","14-11-2021 20:20",7,"274",2,62,"00806X","Lanús",351,23,503,40,"positivo",27
"5239","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6338,"Buenos Aires","ESCUELA EP N°12/ES N°52","14-11-2021 20:20",7,"274",2,62,"00806X","Lanús",351,23,504,41,"positivo",19
"5240","FRENTE VAMOS CON VOS","CONCEJALES",6338,"Buenos Aires","ESCUELA EP N°12/ES N°52","14-11-2021 20:20",7,"274",2,62,"00806X","Lanús",351,23,508,45,"positivo",9
"5241",NA,"CONCEJALES",6340,"Buenos Aires","ESCUELA EP N°48/ES N°34","14-11-2021 20:20",7,"274",2,62,"00811X","Lanús",350,23,NA,NA,"blancos",12
"5242",NA,"CONCEJALES",6340,"Buenos Aires","ESCUELA EP N°48/ES N°34","14-11-2021 20:20",7,"274",2,62,"00811X","Lanús",350,23,NA,NA,"nulos",1
"5243",NA,"CONCEJALES",6340,"Buenos Aires","ESCUELA EP N°48/ES N°34","14-11-2021 20:20",7,"274",2,62,"00811X","Lanús",350,23,NA,NA,"recurridos",4
"5244",NA,"CONCEJALES",6340,"Buenos Aires","ESCUELA EP N°48/ES N°34","14-11-2021 20:20",7,"274",2,62,"00811X","Lanús",350,23,NA,NA,"comando",0
"5245",NA,"CONCEJALES",6340,"Buenos Aires","ESCUELA EP N°48/ES N°34","14-11-2021 20:20",7,"274",2,62,"00811X","Lanús",350,23,NA,NA,"impugnados",0
"5246","JUNTOS","CONCEJALES",6340,"Buenos Aires","ESCUELA EP N°48/ES N°34","14-11-2021 20:20",7,"274",2,62,"00811X","Lanús",350,23,506,43,"positivo",114
"5247","FRENTE DE TODOS","CONCEJALES",6340,"Buenos Aires","ESCUELA EP N°48/ES N°34","14-11-2021 20:20",7,"274",2,62,"00811X","Lanús",350,23,507,44,"positivo",91
"5248","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6340,"Buenos Aires","ESCUELA EP N°48/ES N°34","14-11-2021 20:20",7,"274",2,62,"00811X","Lanús",350,23,504,41,"positivo",21
"5249","AVANZA LIBERTAD","CONCEJALES",6340,"Buenos Aires","ESCUELA EP N°48/ES N°34","14-11-2021 20:20",7,"274",2,62,"00811X","Lanús",350,23,503,40,"positivo",19
"5250","FRENTE VAMOS CON VOS","CONCEJALES",6340,"Buenos Aires","ESCUELA EP N°48/ES N°34","14-11-2021 20:20",7,"274",2,62,"00811X","Lanús",350,23,508,45,"positivo",6
"5251",NA,"CONCEJALES",6341,"Buenos Aires","ESCUELA SANTA FAZ","14-11-2021 20:20",7,"274",2,62,"00827X","Lanús",354,23,NA,NA,"blancos",9
"5252",NA,"CONCEJALES",6341,"Buenos Aires","ESCUELA SANTA FAZ","14-11-2021 20:20",7,"274",2,62,"00827X","Lanús",354,23,NA,NA,"nulos",7
"5253",NA,"CONCEJALES",6341,"Buenos Aires","ESCUELA SANTA FAZ","14-11-2021 20:20",7,"274",2,62,"00827X","Lanús",354,23,NA,NA,"recurridos",0
"5254",NA,"CONCEJALES",6341,"Buenos Aires","ESCUELA SANTA FAZ","14-11-2021 20:20",7,"274",2,62,"00827X","Lanús",354,23,NA,NA,"comando",2
"5255",NA,"CONCEJALES",6341,"Buenos Aires","ESCUELA SANTA FAZ","14-11-2021 20:20",7,"274",2,62,"00827X","Lanús",354,23,NA,NA,"impugnados",0
"5256","FRENTE DE TODOS","CONCEJALES",6341,"Buenos Aires","ESCUELA SANTA FAZ","14-11-2021 20:20",7,"274",2,62,"00827X","Lanús",354,23,507,44,"positivo",90
"5257","JUNTOS","CONCEJALES",6341,"Buenos Aires","ESCUELA SANTA FAZ","14-11-2021 20:20",7,"274",2,62,"00827X","Lanús",354,23,506,43,"positivo",85
"5258","AVANZA LIBERTAD","CONCEJALES",6341,"Buenos Aires","ESCUELA SANTA FAZ","14-11-2021 20:20",7,"274",2,62,"00827X","Lanús",354,23,503,40,"positivo",29
"5259","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6341,"Buenos Aires","ESCUELA SANTA FAZ","14-11-2021 20:20",7,"274",2,62,"00827X","Lanús",354,23,504,41,"positivo",22
"5260","FRENTE VAMOS CON VOS","CONCEJALES",6341,"Buenos Aires","ESCUELA SANTA FAZ","14-11-2021 20:20",7,"274",2,62,"00827X","Lanús",354,23,508,45,"positivo",8
